   9.76000  11.72845  11.72845  11.72845  11.72845  11.72845
   9.84000  11.82705  11.82705  11.82705  11.82705  11.82705
   9.92000  11.93364  11.93364  11.93364  11.93364  11.93364
  10.00000  12.05145  12.05145  12.05145  12.05145  12.05145
  10.08000  12.18399  12.18399  12.18399  12.18399  12.18399
  10.16000  12.33397  12.33397  12.33397  12.33397  12.33397
  10.24000  12.50495  12.50495  12.50495  12.50495  12.50495
  10.32000  12.69363  12.69363  12.69363  12.69363  12.69363
  10.40000  12.89866  12.89866  12.89866  12.89866  12.89866
  10.48000  13.11934  13.11934  13.11934  13.11934  13.11934
  10.56000  13.35354  13.35354  13.35354  13.35354  13.35354
  10.64000  13.59365  13.59365  13.59365  13.59365  13.59365
  10.72000  13.83918  13.83918  13.83918  13.83918  13.83918
  10.80000  14.08025  14.08025  14.08025  14.08025  14.08025
  10.88000  14.32236  14.32236  14.32236  14.32236  14.32236
  10.96000  14.56112  14.56112  14.56112  14.56112  14.56112
  11.04000  14.76233  14.76233  14.76233  14.76233  14.76233
  11.12000  14.88378  14.88378  14.88378  14.88378  14.88378
  11.20000  14.94656  14.94656  14.94656  14.94656  14.94656
  11.28000  14.98159  14.98159  14.98159  14.98159  14.98159
  11.36000  14.99750  14.99750  14.99750  14.99750  14.99750
  11.44000  15.01011  15.01011  15.01011  15.01011  15.01011
  11.52000  15.01219  15.01219  15.01219  15.01219  15.01219
  11.60000  15.02087  15.02087  15.02087  15.02087  15.02087
  11.68000  15.05060  15.05060  15.05060  15.05060  15.05060
  11.76000  15.08099  15.08099  15.08099  15.08099  15.08099
  11.84000  15.12068  15.12068  15.12068  15.12068  15.12068
  11.92000  15.18233  15.18233  15.18233  15.18233  15.18233
  12.00000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.08000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.16000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.24000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.32000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.40000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.48000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.56000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.64000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.72000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.80000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.88000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.96000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.04000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.12000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.20000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.28000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.36000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.44000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.52000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.60000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.68000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.76000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.84000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.92000  15.32486  15.32486  15.32486  15.32486  15.32486
   6.00000  10.18500  10.18500  10.18500  10.18500  10.18500
   6.08000  10.19744  10.19744  10.19744  10.19744  10.19744
   6.16000  10.20961  10.20961  10.20961  10.20961  10.20961
   6.24000  10.22180  10.22180  10.22180  10.22180  10.22180
   6.32000  10.23451  10.23451  10.23451  10.23451  10.23451
   6.40000  10.24780  10.24780  10.24780  10.24780  10.24780
   6.48000  10.26145  10.26145  10.26145  10.26145  10.26145
   6.56000  10.27514  10.27514  10.27514  10.27514  10.27514
   6.64000  10.28951  10.28951  10.28951  10.28951  10.28951
   6.72000  10.30464  10.30464  10.30464  10.30464  10.30464
   6.80000  10.32136  10.32136  10.32136  10.32136  10.32136
   6.88000  10.33984  10.33984  10.33984  10.33984  10.33984
   6.96000  10.35942  10.35942  10.35942  10.35942  10.35942
   7.04000  10.37841  10.37841  10.37841  10.37841  10.37841
   7.12000  10.39740  10.39740  10.39740  10.39740  10.39740
   7.20000  10.41767  10.41767  10.41767  10.41767  10.41767
   7.28000  10.44115  10.44115  10.44115  10.44115  10.44115
   7.36000  10.46699  10.46699  10.46699  10.46699  10.46699
   7.44000  10.49324  10.49324  10.49324  10.49324  10.49324
   7.52000  10.52060  10.52060  10.52060  10.52060  10.52060
   7.60000  10.54940  10.54940  10.54940  10.54940  10.54940
   7.68000  10.58021  10.58021  10.58021  10.58021  10.58021
   7.76000  10.61506  10.61506  10.61506  10.61506  10.61506
   7.84000  10.65381  10.65381  10.65381  10.65381  10.65381
   7.92000  10.68502  10.68502  10.68502  10.68502  10.68502
   8.00000  10.71524  10.71524  10.71524  10.71524  10.71524
   8.08000  10.74677  10.74677  10.74677  10.74677  10.74677
   8.16000  10.77728  10.77728  10.77728  10.77728  10.77728
   8.24000  10.79986  10.79986  10.79986  10.79986  10.79986
   8.32000  10.82701  10.82701  10.82701  10.82701  10.82701
   8.40000  10.85503  10.85503  10.85503  10.85503  10.85503
   8.48000  10.88515  10.88515  10.88515  10.88515  10.88515
   8.56000  10.91981  10.91981  10.91981  10.91981  10.91981
   8.64000  10.95821  10.95821  10.95821  10.95821  10.95821
   8.72000  10.99726  10.99726  10.99726  10.99726  10.99726
   8.80000  11.03792  11.03792  11.03792  11.03792  11.03792
   8.88000  11.07961  11.07961  11.07961  11.07961  11.07961
   8.96000  11.12168  11.12168  11.12168  11.12168  11.12168
   9.04000  11.16300  11.16300  11.16300  11.16300  11.16300
   9.12000  11.20618  11.20618  11.20618  11.20618  11.20618
   9.20000  11.25120  11.25120  11.25120  11.25120  11.25120
   9.28000  11.29796  11.29796  11.29796  11.29796  11.29796
   9.36000  11.34572  11.34572  11.34572  11.34572  11.34572
   9.44000  11.39760  11.39760  11.39760  11.39760  11.39760
   9.52000  11.45469  11.45469  11.45469  11.45469  11.45469
   9.60000  11.52088  11.52088  11.52088  11.52088  11.52088
   9.68000  11.59704  11.59704  11.59704  11.59704  11.59704
   9.76000  11.68233  11.68233  11.68233  11.68233  11.68233
   9.84000  11.77791  11.77791  11.77791  11.77791  11.77791
   9.92000  11.88257  11.88257  11.88257  11.88257  11.88257
  10.00000  11.99905  11.99905  11.99905  11.99905  11.99905
  10.08000  12.13084  12.13084  12.13084  12.13084  12.13084
  10.16000  12.28153  12.28153  12.28153  12.28153  12.28153
  10.24000  12.45504  12.45504  12.45504  12.45504  12.45504
  10.32000  12.64729  12.64729  12.64729  12.64729  12.64729
  10.40000  12.85759  12.85759  12.85759  12.85759  12.85759
  10.48000  13.08405  13.08405  13.08405  13.08405  13.08405
  10.56000  13.32583  13.32583  13.32583  13.32583  13.32583
  10.64000  13.57328  13.57328  13.57328  13.57328  13.57328
  10.72000  13.82530  13.82530  13.82530  13.82530  13.82530
  10.80000  14.07116  14.07116  14.07116  14.07116  14.07116
  10.88000  14.31578  14.31578  14.31578  14.31578  14.31578
  10.96000  14.55718  14.55718  14.55718  14.55718  14.55718
  11.04000  14.76021  14.76021  14.76021  14.76021  14.76021
  11.12000  14.88225  14.88225  14.88225  14.88225  14.88225
  11.20000  14.94656  14.94656  14.94656  14.94656  14.94656
  11.28000  14.98159  14.98159  14.98159  14.98159  14.98159
  11.36000  14.99750  14.99750  14.99750  14.99750  14.99750
  11.44000  15.01011  15.01011  15.01011  15.01011  15.01011
  11.52000  15.01219  15.01219  15.01219  15.01219  15.01219
  11.60000  15.02087  15.02087  15.02087  15.02087  15.02087
  11.68000  15.05060  15.05060  15.05060  15.05060  15.05060
  11.76000  15.08099  15.08099  15.08099  15.08099  15.08099
  11.84000  15.12068  15.12068  15.12068  15.12068  15.12068
  11.92000  15.18233  15.18233  15.18233  15.18233  15.18233
  12.00000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.08000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.16000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.24000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.32000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.40000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.48000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.56000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.64000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.72000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.80000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.88000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.96000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.04000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.12000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.20000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.28000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.36000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.44000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.52000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.60000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.68000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.76000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.84000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.92000  15.32486  15.32486  15.32486  15.32486  15.32486
   6.00000  10.14800  10.14800  10.14800  10.14800  10.14800
   6.08000  10.16626  10.16626  10.16626  10.16626  10.16626
   6.16000  10.18515  10.18515  10.18515  10.18515  10.18515
   6.24000  10.20432  10.20432  10.20432  10.20432  10.20432
   6.32000  10.22119  10.22119  10.22119  10.22119  10.22119
   6.40000  10.23869  10.23869  10.23869  10.23869  10.23869
   6.48000  10.25686  10.25686  10.25686  10.25686  10.25686
   6.56000  10.27350  10.27350  10.27350  10.27350  10.27350
   6.64000  10.29074  10.29074  10.29074  10.29074  10.29074
   6.72000  10.30869  10.30869  10.30869  10.30869  10.30869
   6.80000  10.32812  10.32812  10.32812  10.32812  10.32812
   6.88000  10.34860  10.34860  10.34860  10.34860  10.34860
   6.96000  10.36960  10.36960  10.36960  10.36960  10.36960
   7.04000  10.38811  10.38811  10.38811  10.38811  10.38811
   7.12000  10.40753  10.40753  10.40753  10.40753  10.40753
   7.20000  10.42829  10.42829  10.42829  10.42829  10.42829
   7.28000  10.45121  10.45121  10.45121  10.45121  10.45121
   7.36000  10.47540  10.47540  10.47540  10.47540  10.47540
   7.44000  10.49818  10.49818  10.49818  10.49818  10.49818
   7.52000  10.52204  10.52204  10.52204  10.52204  10.52204
   7.60000  10.54616  10.54616  10.54616  10.54616  10.54616
   7.68000  10.57088  10.57088  10.57088  10.57088  10.57088
   7.76000  10.59739  10.59739  10.59739  10.59739  10.59739
   7.84000  10.62595  10.62595  10.62595  10.62595  10.62595
   7.92000  10.66395  10.66395  10.66395  10.66395  10.66395
   8.00000  10.69779  10.69779  10.69779  10.69779  10.69779
   8.08000  10.72695  10.72695  10.72695  10.72695  10.72695
   8.16000  10.75624  10.75624  10.75624  10.75624  10.75624
   8.24000  10.78469  10.78469  10.78469  10.78469  10.78469
   8.32000  10.81522  10.81522  10.81522  10.81522  10.81522
   8.40000  10.84499  10.84499  10.84499  10.84499  10.84499
   8.48000  10.87708  10.87708  10.87708  10.87708  10.87708
   8.56000  10.91327  10.91327  10.91327  10.91327  10.91327
   8.64000  10.95246  10.95246  10.95246  10.95246  10.95246
   8.72000  10.99963  10.99963  10.99963  10.99963  10.99963
   8.80000  11.05182  11.05182  11.05182  11.05182  11.05182
   8.88000  11.10530  11.10530  11.10530  11.10530  11.10530
   8.96000  11.15806  11.15806  11.15806  11.15806  11.15806
   9.04000  11.21098  11.21098  11.21098  11.21098  11.21098
   9.12000  11.26511  11.26511  11.26511  11.26511  11.26511
   9.20000  11.32177  11.32177  11.32177  11.32177  11.32177
   9.28000  11.37982  11.37982  11.37982  11.37982  11.37982
   9.36000  11.44008  11.44008  11.44008  11.44008  11.44008
   9.44000  11.50559  11.50559  11.50559  11.50559  11.50559
   9.52000  11.57583  11.57583  11.57583  11.57583  11.57583
   9.60000  11.65610  11.65610  11.65610  11.65610  11.65610
   9.68000  11.74944  11.74944  11.74944  11.74944  11.74944
   9.76000  11.85283  11.85283  11.85283  11.85283  11.85283
   9.84000  11.96523  11.96523  11.96523  11.96523  11.96523
   9.92000  12.08247  12.08247  12.08247  12.08247  12.08247
  10.00000  12.21169  12.21169  12.21169  12.21169  12.21169
  10.08000  12.35619  12.35619  12.35619  12.35619  12.35619
  10.16000  12.51610  12.51610  12.51610  12.51610  12.51610
  10.24000  12.69340  12.69340  12.69340  12.69340  12.69340
  10.32000  12.88395  12.88395  12.88395  12.88395  12.88395
  10.40000  13.08723  13.08723  13.08723  13.08723  13.08723
  10.48000  13.30249  13.30249  13.30249  13.30249  13.30249
  10.56000  13.53119  13.53119  13.53119  13.53119  13.53119
  10.64000  13.76513  13.76513  13.76513  13.76513  13.76513
  10.72000  13.99100  13.99100  13.99100  13.99100  13.99100
  10.80000  14.25398  14.25398  14.25398  14.25398  14.25398
  10.88000  14.54199  14.54199  14.54199  14.54199  14.54199
  10.96000  14.71652  14.71652  14.71652  14.71652  14.71652
  11.04000  14.72499  14.72499  14.72499  14.72499  14.72499
  11.12000  14.73384  14.73384  14.73384  14.73384  14.73384
  11.20000  14.74383  14.74383  14.74383  14.74383  14.74383
  11.28000  14.75526  14.75526  14.75526  14.75526  14.75526
  11.36000  14.76851  14.76851  14.76851  14.76851  14.76851
  11.44000  14.78461  14.78461  14.78461  14.78461  14.78461
  11.52000  14.80439  14.80439  14.80439  14.80439  14.80439
  11.60000  14.82914  14.82914  14.82914  14.82914  14.82914
  11.68000  14.86673  14.86673  14.86673  14.86673  14.86673
  11.76000  14.89091  14.89091  14.89091  14.89091  14.89091
  11.84000  14.90674  14.90674  14.90674  14.90674  14.90674
  11.92000  14.93930  14.93930  14.93930  14.93930  14.93930
  12.00000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.08000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.16000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.24000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.32000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.40000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.48000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.56000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.64000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.72000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.80000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.88000  15.32486  15.32486  15.32486  15.32486  15.32486
  12.96000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.04000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.12000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.20000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.28000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.36000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.44000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.52000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.60000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.68000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.76000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.84000  15.32486  15.32486  15.32486  15.32486  15.32486
  13.92000  15.32486  15.32486  15.32486  15.32486  15.32486
