  10.73213  0.7726E+02  0.6627E+02  0.1098E+02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02  0.2500E-02
  10.79523  0.4425E+02  0.3864E+02  0.5614E+01  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02  0.2400E-02
  10.85832  0.2444E+02  0.2170E+02  0.2738E+01  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02  0.2300E-02
  10.92142  0.1289E+02  0.1165E+02  0.1234E+01  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02  0.2200E-02
  10.98451  0.6489E+01  0.5937E+01  0.5541E+00  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02  0.2100E-02
  11.04761  0.3170E+01  0.2940E+01  0.2320E+00  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02  0.2000E-02
  11.11070  0.1463E+01  0.1388E+01  0.7690E-01  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02  0.1900E-02
  11.17380  0.6768E+00  0.6488E+00  0.2980E-01  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02  0.1800E-02
  11.23689  0.3037E+00  0.2937E+00  0.1170E-01  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02  0.1700E-02
  11.29999  0.1676E+00  0.1636E+00  0.5600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02  0.1600E-02
  11.36308  0.9550E-01  0.9450E-01  0.2500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02  0.1500E-02
  11.42618  0.7440E-01  0.7340E-01  0.2400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02  0.1400E-02
  11.48927  0.6530E-01  0.6530E-01  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02  0.1300E-02
  11.55237  0.5420E-01  0.5420E-01  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02  0.1200E-02
  11.61546  0.4910E-01  0.4910E-01  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02  0.1100E-02
  11.67856  0.4100E-01  0.4100E-01  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02  0.1000E-02
  11.74165  0.3390E-01  0.3390E-01  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03  0.9000E-03
  11.80475  0.2780E-01  0.2780E-01  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03  0.8000E-03
  11.86784  0.1770E-01  0.1770E-01  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03  0.7000E-03
  11.93094  0.1160E-01  0.1160E-01  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03  0.6000E-03
  11.99403  0.7500E-02  0.7500E-02  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03  0.5000E-03
  12.05713  0.3400E-02  0.3400E-02  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03  0.4000E-03
  12.12022  0.2300E-02  0.2300E-02  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03  0.3000E-03
  12.18332  0.1200E-02  0.1200E-02  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03  0.2000E-03
  12.24641  0.1100E-02  0.1100E-02  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03  0.1000E-03
